region,amount
AD,52
AE,157
AF,100
AG,3
AI,15
AL,171
AM,40
AN,3
AO,55
AR,126
AS,85
AT,97
AU,298
AW,8
AX,62
AZ,44
BA,49
BB,7
BD,158
BE,155
BF,1
BG,56
BH,23
BJ,12
BM,7
BN,4
BO,30
BR,1131
BS,7
BT,6
BV,3
BW,7
BY,63
BZ,5
CA,524
CC,1
CD,16
CF,2
CG,6
CH,127
CI,29
CK,1
CL,91
CM,23
CN,190
CO,181
CR,36
CS,2
CU,9
CV,3
CW,5
CX,1
CY,28
CZ,124
DE,749
DJ,2
DK,74
DO,64
DZ,228
EC,70
EE,26
EG,331
ER,1
ES,292
ET,34
FI,28
FJ,2
FO,3
FQ,2
FR,724
GA,1
GB,873
GD,1
GE,73
GF,4
GH,54
GI,1
GL,3
GM,2
GN,2
GP,5
GR,82
GT,27
GW,2
GY,2
HK,111
HN,26
HR,47
HT,15
HU,138
ID,574
IE,48
IL,84
IN,1838
IO,4
IQ,76
IR,298
IS,7
IT,636
JM,25
JO,103
JP,156
KE,76
KG,6
KH,41
KI,1
KM,1
KN,1
KR,447
KW,32
KY,1
KZ,43
LA,6
LB,37
LC,4
LI,1
LK,121
LR,5
LS,1
LT,52
LU,10
LV,37
LY,21
MA,173
MC,9
MD,33
ME,10
MG,13
MK,32
ML,7
MM,43
MN,43
MO,2
MQ,4
MR,2
MT,4
MU,9
MV,17
MW,2
MX,355
MY,138
MZ,9
NA,4
NC,3
NG,233
NI,12
NL,244
NO,47
NP,41
NZ,61
OM,32
PA,28
PE,91
PF,2
PG,5
PH,232
PK,237
PL,368
PR,11
PS,42
PT,144
PY,11
QA,34
RE,5
RO,221
RS,95
RU,502
RW,22
SA,166
SD,11
SE,109
SG,89
SI,41
SK,75
SL,2
SM,2
SN,14
SO,10
SR,1
SV,11
SY,18
TC,1
TD,9
TF,2
TG,14
TH,189
TJ,8
TL,1
TN,60
TR,539
TT,9
TW,162
TZ,15
UA,250
UG,59
UM,33
United States,1
US,4143
UY,26
UZ,69
VA,1
VE,41
VG,4
VI,1
VN,4947
VU,1
WF,1
WS,1
YE,21
ZA,161
ZM,12
ZW,13
